_id,id,action,app_name,asset_type,asset_user_access_id,context_type,contributed,controller,created_at,developer_key_id,extracted_at,http_method,inserted_at,interaction_seconds,links.user,links.context,links.asset,links.real_user,links.account,participated,remote_ip,render_time,session_id,summarized,updated_at,url,user_agent,user_request
6620ac8eef4c63e28092a369,b8a2dff0-3a4b-4d05-8ba6-d89326101b3b,,Canvas for iOS,,,Course,false,grades,2024-04-17T20:00:13Z,170000000000004,2024-04-18 00:15:34,,2024-04-18 00:15:34,1.72853410243988,130038,64298,,,1,,,0,85193F1F-1F65-4E48-A50B-E2B4BA7B09FB,,2024-04-17T20:00:13Z,https://utpl.instructure.com/courses/64298/grades,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
6620ac8eef4c63e28092a3a2,9d193158-41f8-4a7b-92f6-4934bf07f77d,,Canvas for iOS,,,Course,false,courses,2024-04-17T20:00:11Z,170000000000004,2024-04-18 00:15:34,,2024-04-18 00:15:34,2.01323401927948,130038,64298,,,1,,,0,85193F1F-1F65-4E48-A50B-E2B4BA7B09FB,,2024-04-17T20:00:11Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
6620b266ef4c63e2809a2d1d,be67b674-0a00-4141-ac43-56d8a1a37911,show,,,232877362,Course,false,wiki_pages,2024-04-18T03:19:24Z,,2024-04-18 00:40:27,get,2024-04-18 00:40:27,14,119836,64298,,,1,false,45.187.0.60,0.664482,f11c52164cdbdca615f8a3634e4cf88f,,2024-04-18T03:19:24Z,https://utpl.instructure.com/courses/64298/pages/semana-2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 OPR/107.0.0.0",
6620b2dfef4c63e2809adb86,52b5ca93-90c8-4ace-9b87-d1afd22aff65,,Canvas for Android,,,Course,false,discussion_topics,2024-04-17T21:50:15Z,170000000000044,2024-04-18 00:42:21,,2024-04-18 00:42:21,1.663,132169,64298,,,1,,,0,61bda771-bc6d-4066-9bc2-6b7748bea736,,2024-04-17T21:50:15Z,https://utpl.instructure.com/courses/64298/discussion_topics/1508282,candroid/7.0.2 (258),
6620b2dfef4c63e2809adbcd,b38a0924-ba9e-4ab6-8114-849e16632b80,,Canvas for Android,,,Course,false,discussion_topics,2024-04-17T20:16:29Z,170000000000044,2024-04-18 00:42:21,,2024-04-18 00:42:21,74.438,132169,64298,,,1,,,0,ff55693b-85b7-4d1e-b51e-65d73a249c8c,,2024-04-17T20:16:29Z,https://utpl.instructure.com/courses/64298/discussion_topics/1508282,candroid/7.0.2 (258),
6620b2dfef4c63e2809adbd0,eb1fee7d-15ce-44db-8eba-712acca6b909,,Canvas for Android,,,Course,false,discussion_topics,2024-04-17T20:15:22Z,170000000000044,2024-04-18 00:42:21,,2024-04-18 00:42:21,55.404,132169,64298,,,1,,,0,ff55693b-85b7-4d1e-b51e-65d73a249c8c,,2024-04-17T20:15:22Z,https://utpl.instructure.com/courses/64298/discussion_topics/1508282,candroid/7.0.2 (258),
6620b2e0ef4c63e2809adc7e,2157e091-e9e8-4a6b-b183-b27a26767eb6,,Canvas for Android,,,Course,false,discussion_topics,2024-04-17T20:03:05Z,170000000000044,2024-04-18 00:42:21,,2024-04-18 00:42:21,38.505,132169,64298,,,1,,,0,ff55693b-85b7-4d1e-b51e-65d73a249c8c,,2024-04-17T20:03:05Z,https://utpl.instructure.com/courses/64298/discussion_topics/1508282,candroid/7.0.2 (258),
6620b2e0ef4c63e2809adc90,8a3fe8a5-968e-4a14-aae0-416701b7ce3d,,Canvas for Android,,,Course,false,announcements,2024-04-17T20:03:00Z,170000000000044,2024-04-18 00:42:21,,2024-04-18 00:42:21,3.617,132169,64298,,,1,,,0,ff55693b-85b7-4d1e-b51e-65d73a249c8c,,2024-04-17T20:03:00Z,https://utpl.instructure.com/courses/64298/announcements,candroid/7.0.2 (258),
6620b2e0ef4c63e2809adc9a,7bd0c689-29fe-4f4a-9e6d-7791019fbf0a,,Canvas for Android,,,Course,false,courses,2024-04-17T20:02:59Z,170000000000044,2024-04-18 00:42:21,,2024-04-18 00:42:21,1.195,132169,64298,,,1,,,0,ff55693b-85b7-4d1e-b51e-65d73a249c8c,,2024-04-17T20:02:59Z,https://utpl.instructure.com/courses/64298,candroid/7.0.2 (258),
6620b2e0ef4c63e2809adca6,6e0da9b4-83bc-4a72-87f0-ba32351e13c6,,Canvas for Android,,,Course,false,courses,2024-04-17T20:02:20Z,170000000000044,2024-04-18 00:42:21,,2024-04-18 00:42:21,28.525,132169,64298,,,1,,,0,ff55693b-85b7-4d1e-b51e-65d73a249c8c,,2024-04-17T20:02:20Z,https://utpl.instructure.com/courses/64298,candroid/7.0.2 (258),
6620b311ef4c63e2809b33e4,4fd11888-ec8b-47c6-9233-5eedfcfb541f,,Canvas for Android,,,Course,false,courses,2024-04-17T23:41:40Z,170000000000044,2024-04-18 00:43:14,,2024-04-18 00:43:14,1.363,132327,64298,,,1,,,0,fc39e3a5-d7ea-4b5c-8736-18ed3290491c,,2024-04-17T23:41:40Z,https://utpl.instructure.com/courses/64298,candroid/7.2.0 (260),
6620b311ef4c63e2809b3403,0a13e605-f8c0-4b62-962d-9cc4871c0bbf,,Canvas for Android,,,Course,false,courses,2024-04-17T23:41:23Z,170000000000044,2024-04-18 00:43:14,,2024-04-18 00:43:14,1.788,132327,64298,,,1,,,0,fc39e3a5-d7ea-4b5c-8736-18ed3290491c,,2024-04-17T23:41:23Z,https://utpl.instructure.com/courses/64298,candroid/7.2.0 (260),
6620b311ef4c63e2809b348d,7f56942b-febe-4c39-9c00-a18a50c6992d,,Canvas for Android,,,Course,false,courses,2024-04-17T23:25:59Z,170000000000044,2024-04-18 00:43:14,,2024-04-18 00:43:14,2.267,132327,64298,,,1,,,0,4a521084-1b57-4f17-9761-6bedc7d47f39,,2024-04-17T23:25:59Z,https://utpl.instructure.com/courses/64298,candroid/7.2.0 (260),
6620b311ef4c63e2809b349a,312c2aac-cc79-4823-a92a-3648fa777ff5,,Canvas for Android,,,Course,false,courses,2024-04-17T23:25:30Z,170000000000044,2024-04-18 00:43:14,,2024-04-18 00:43:14,2.264,132327,64298,,,1,,,0,4a521084-1b57-4f17-9761-6bedc7d47f39,,2024-04-17T23:25:30Z,https://utpl.instructure.com/courses/64298,candroid/7.2.0 (260),
6620b311ef4c63e2809b34b0,b0327a4d-52ac-4e05-a3b1-6326fd5db72a,,Canvas for Android,,,Course,false,courses,2024-04-17T23:25:02Z,170000000000044,2024-04-18 00:43:14,,2024-04-18 00:43:14,3.613,132327,64298,,,1,,,0,4a521084-1b57-4f17-9761-6bedc7d47f39,,2024-04-17T23:25:02Z,https://utpl.instructure.com/courses/64298,candroid/7.2.0 (260),
6620b382ef4c63e2809bb432,fff089d6-53b0-4b4e-85aa-4f6dfb1aa095,,Canvas for iOS,,,Course,false,assignments,2024-04-17T19:53:13Z,170000000000004,2024-04-18 00:45:32,,2024-04-18 00:45:32,0.8649940490722656,132566,64298,,,1,,,0,7BBB24CF-BF8D-4805-B586-A899A51E12A5,,2024-04-17T19:53:13Z,https://utpl.instructure.com/courses/64298/assignments/816591,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
6620b382ef4c63e2809bb454,1dc48129-8106-46e6-8002-a0bea9a1d9f4,,Canvas for iOS,,,Course,false,assignments,2024-04-17T19:53:12Z,170000000000004,2024-04-18 00:45:32,,2024-04-18 00:45:32,0.02810704708099365,132566,64298,,,1,,,0,7BBB24CF-BF8D-4805-B586-A899A51E12A5,,2024-04-17T19:53:12Z,https://utpl.instructure.com/courses/64298/assignments/816591,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
6620b4a5ef4c63e2809d67d0,0688f469-9c22-4bde-87b7-9f82c8b8a4fe,show,,,227048114,Course,false,courses,2024-04-17T21:47:18Z,,2024-04-18 00:49:58,get,2024-04-18 00:49:58,14,133719,64298,,,1,false,45.230.240.69,0.793591,404dd5979f4dd1eb23be9c5237d8aee8,,2024-04-17T21:47:18Z,https://utpl.instructure.com/courses/64298,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 OPR/107.0.0.0",
6620b4a5ef4c63e2809d67d9,d51d21b1-b8ff-48ca-9dc9-27a1bff2b762,show,,,232679448,Course,false,wiki_pages,2024-04-17T21:44:46Z,,2024-04-18 00:49:58,get,2024-04-18 00:49:58,13,133719,64298,,,1,false,45.230.240.75,0.857776,404dd5979f4dd1eb23be9c5237d8aee8,,2024-04-17T21:44:46Z,https://utpl.instructure.com/courses/64298/pages/texto-basico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 OPR/107.0.0.0",
6620b4a5ef4c63e2809d6864,2657d479-d04a-42b6-88d0-1ee89e54459e,show,,,227048114,Course,false,courses,2024-04-17T20:11:09Z,,2024-04-18 00:49:58,get,2024-04-18 00:49:58,12,133719,64298,,,1,false,45.230.240.75,0.842384,404dd5979f4dd1eb23be9c5237d8aee8,,2024-04-17T20:11:09Z,https://utpl.instructure.com/courses/64298,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 OPR/107.0.0.0",
6620b56def4c63e2809e5c10,f0ea199e-3be8-4492-ab5d-108f7a555113,,Canvas for iOS,,,Course,false,assignments,2024-04-17T21:46:32Z,170000000000004,2024-04-18 00:53:13,,2024-04-18 00:53:13,25.0776139497757,134360,64298,,,1,,,0,566DE5CB-AE05-43D9-B988-B53C181F1C0D,,2024-04-17T21:46:32Z,https://utpl.instructure.com/courses/64298/assignments/816591,iCanvas/7.3.0 (20937) iPad/iPadOS 17.4.1,
6620b56def4c63e2809e5c72,b843adbd-ede9-49fd-b5c7-95d33e066f61,,Canvas for iOS,,,Course,false,assignments,2024-04-17T21:46:06Z,170000000000004,2024-04-18 00:53:13,,2024-04-18 00:53:13,0.03747498989105225,134360,64298,,,1,,,0,566DE5CB-AE05-43D9-B988-B53C181F1C0D,,2024-04-17T21:46:06Z,https://utpl.instructure.com/courses/64298/assignments/816591,iCanvas/7.3.0 (20937) iPad/iPadOS 17.4.1,
6620b6f5ef4c63e280a0a793,7e95b9e0-9805-4c28-959c-1ad16d650f4b,,Canvas for Android,,,Course,false,courses,2024-04-17T19:58:54Z,170000000000044,2024-04-18 01:00:03,,2024-04-18 01:00:03,3.872,122716,64298,,,1,,,0,1fe5ac59-2ccb-4485-8a8c-8b176b5f062c,,2024-04-17T19:58:54Z,https://utpl.instructure.com/courses/64298,candroid/7.2.0 (260),
6620b8f4ef4c63e280a3e1c7,1413e055-82f2-411c-a71e-3aaf0c004752,show,,,231048664,Course,false,wiki_pages,2024-04-17T23:53:05Z,,2024-04-18 01:08:52,get,2024-04-18 01:08:52,11,124564,64298,,,1,false,157.100.134.203,0.874913,0021289ff63ce17fb7fc4d98f1da25ee,,2024-04-17T23:53:05Z,https://utpl.instructure.com/courses/64298/pages/texto-basico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0",
6620b8f5ef4c63e280a3e264,5c90f0a7-96f4-4c94-b5eb-4a0d2066298b,,Canvas for iOS,,,Course,false,assignments,2024-04-17T19:15:18Z,170000000000004,2024-04-18 01:08:52,,2024-04-18 01:08:52,4.045109033584595,124564,64298,,,1,,,0,A3CC6001-56A1-4E34-9C51-448BEACB8C6D,,2024-04-17T19:15:18Z,https://utpl.instructure.com/courses/64298/assignments/816591,iCanvas/7.3.0 (20937) iPhone/iOS 16.7.7,
6620b8f5ef4c63e280a3e283,86328c9f-7cec-4666-89be-e03d4ede3125,,Canvas for iOS,,,Course,false,assignments,2024-04-17T19:15:14Z,170000000000004,2024-04-18 01:08:52,,2024-04-18 01:08:52,0.0747380256652832,124564,64298,,,1,,,0,A3CC6001-56A1-4E34-9C51-448BEACB8C6D,,2024-04-17T19:15:14Z,https://utpl.instructure.com/courses/64298/assignments/816591,iCanvas/7.3.0 (20937) iPhone/iOS 16.7.7,
6620b980ef4c63e280a4c659,5953871e-11fe-4285-8f6e-a08a934b5588,show,,,230227326,Course,false,discussion_topics,2024-04-17T19:58:41Z,,2024-04-18 01:10:51,get,2024-04-18 01:10:51,12,126935,64298,,,1,false,181.199.63.196,1.324788,ac44df06ce8ab4413aa78e20c15a9fa1,,2024-04-17T19:58:41Z,https://utpl.instructure.com/courses/64298/discussion_topics/1508282,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",
6620b980ef4c63e280a4c678,4ecad6f3-e4de-4ae2-be9b-abecc306625c,roster_user,,,232631069,Course,false,context,2024-04-17T19:24:49Z,,2024-04-18 01:10:51,get,2024-04-18 01:10:51,14,126935,64298,,,1,false,181.199.63.196,9.41996,ac44df06ce8ab4413aa78e20c15a9fa1,,2024-04-17T19:24:49Z,https://utpl.instructure.com/courses/64298/users/19975,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",
6620b9d3ef4c63e280a559c6,9eb31fa6-29b1-432c-a37f-70520c099fed,show,,,230229068,Course,false,discussion_topics,2024-04-17T20:04:02Z,,2024-04-18 01:11:52,get,2024-04-18 01:11:52,23,127282,64298,,,1,false,45.71.252.72,0.712848,61bb3a31c61e1efbc7ae131d948eb441,,2024-04-17T20:04:02Z,https://utpl.instructure.com/courses/64298/discussion_topics/1508282,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",
6620b9d3ef4c63e280a559d7,81bbf7a9-88c7-45c6-bec5-4e5b53589ca3,show,,,227898524,Course,false,courses,2024-04-17T19:40:25Z,,2024-04-18 01:11:52,get,2024-04-18 01:11:52,20,127282,64298,,,1,false,45.71.252.72,1.110743,61bb3a31c61e1efbc7ae131d948eb441,,2024-04-17T19:40:25Z,https://utpl.instructure.com/courses/64298,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",
6620bbb2ef4c63e280a84e04,f1b84274-eba6-4d88-9e2a-a127261b4d93,show,,,229604217,Course,false,wiki_pages,2024-04-17T23:32:46Z,,2024-04-18 01:20:06,get,2024-04-18 01:20:06,18,128792,64298,,,1,false,179.49.14.141,0.441314,c9bf26e6e6f4b09f54eb4bd4120cac9d,,2024-04-17T23:32:46Z,https://utpl.instructure.com/courses/64298/pages/horario-de-tutorias,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,
6620bbb3ef4c63e280a84e65,fcef9cf5-1b02-486b-a0c9-2a5b0ed2c417,show,,,229604217,Course,false,wiki_pages,2024-04-17T19:19:47Z,,2024-04-18 01:20:06,get,2024-04-18 01:20:06,21,128792,64298,,,1,false,186.47.76.110,0.473875,43bca7b649afbdb44fb34fc4e4b64868,,2024-04-17T19:19:47Z,https://utpl.instructure.com/courses/64298/pages/horario-de-tutorias,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,
6620c01fef4c63e280abdced,4d40caa0-e44a-41c7-b600-8c274817ec1c,,Canvas for iOS,,,Course,false,courses,2024-04-17T22:34:46Z,170000000000004,2024-04-18 01:39:18,,2024-04-18 01:39:18,2463.359802961349,77148,64298,,,1,,,0,C30078C6-7582-4DAF-B17D-8D310EC193A1,,2024-04-17T22:34:46Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPhone/iOS 17.4.1,
6620c069ef4c63e280ac07c6,8e246b52-302b-4765-af1d-a1f93511917a,,Canvas for Android,,,Course,false,semana-1,2024-04-18T00:59:07Z,170000000000044,2024-04-18 01:40:23,,2024-04-18 01:40:23,1.545,109580,64298,,,1,,,0,3c509bf6-0e95-4350-afcf-3be232590ea0,,2024-04-18T00:59:07Z,https://utpl.instructure.com/courses/64298/pages/semana-1,candroid/7.2.0 (260),
6620c06aef4c63e280ac07c8,4e9ed7e5-a2d4-42eb-8c08-2003c074655f,,Canvas for Android,,,Course,false,semana-1,2024-04-17T11:58:12Z,170000000000044,2024-04-18 01:40:23,,2024-04-18 01:40:23,844.209,109580,64298,,,1,,,0,03f0e506-8833-4d3b-a57f-962d39e92084,,2024-04-17T11:58:12Z,https://utpl.instructure.com/courses/64298/pages/semana-1,candroid/7.2.0 (260),
66215281ef4c63e280b427c7,a94a6de6-d358-46ce-aea8-b16a6d8eff88,show,,,229760789,Course,false,courses,2024-04-18T05:08:39Z,,2024-04-19 00:03:10,get,2024-04-18 12:03:53,20,142432,64298,,,1,false,190.12.149.193,1.022384,adfed5771583a3ab804b1cba087420ef,,2024-04-18T05:08:39Z,https://utpl.instructure.com/courses/64298,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",
662155d3ef4c63e280b6612b,f26f56a4-65b6-44f9-a6a0-587c0cf945ed,,Canvas for Android,,,Course,false,discussion_topics,2024-04-18T10:24:17Z,170000000000044,2024-04-19 00:22:57,,2024-04-18 12:18:08,11.069,120101,64298,,,1,,,0,d248f29f-6351-46df-b2a7-0a5b20833c79,,2024-04-18T10:24:17Z,https://utpl.instructure.com/courses/64298/discussion_topics/1494877,candroid/7.2.0 (260),
662155d3ef4c63e280b6612d,8aa26c89-c73b-45d8-9c5e-4d3c440175f5,,Canvas for Android,,,Course,false,discussion_topics,2024-04-18T10:24:01Z,170000000000044,2024-04-19 00:22:57,,2024-04-18 12:18:08,7.05,120101,64298,,,1,,,0,d248f29f-6351-46df-b2a7-0a5b20833c79,,2024-04-18T10:24:01Z,https://utpl.instructure.com/courses/64298/discussion_topics/1494877,candroid/7.2.0 (260),
66215600ef4c63e280b68272,b9619dcc-cc10-4e96-b504-e9633683a194,,Canvas for iOS,,,Course,false,courses,2024-04-18T11:35:36Z,170000000000004,2024-04-19 00:28:10,,2024-04-18 12:18:51,10.67187201976776,134360,64298,,,1,,,0,566DE5CB-AE05-43D9-B988-B53C181F1C0D,,2024-04-18T11:35:36Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPad/iPadOS 17.4.1,
66215600ef4c63e280b6827a,777c2fae-eb7f-41a2-ae77-8cfea7af5cf9,,Canvas for iOS,,,Course,false,assignments,2024-04-18T11:35:25Z,170000000000004,2024-04-19 00:28:10,,2024-04-18 12:18:51,584.7191540002823,134360,64298,,,1,,,0,566DE5CB-AE05-43D9-B988-B53C181F1C0D,,2024-04-18T11:35:25Z,https://utpl.instructure.com/courses/64298/assignments/816591,iCanvas/7.3.0 (20937) iPad/iPadOS 17.4.1,
66215600ef4c63e280b68283,28378d9d-77e9-41c0-92de-baf8ca4662f1,,Canvas for iOS,,,Course,false,courses,2024-04-18T11:25:40Z,170000000000004,2024-04-19 00:28:10,,2024-04-18 12:18:51,4.204111933708191,134360,64298,,,1,,,0,566DE5CB-AE05-43D9-B988-B53C181F1C0D,,2024-04-18T11:25:40Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPad/iPadOS 17.4.1,
66215600ef4c63e280b68296,78923d8d-e226-4c20-aa95-a9c5c7823c8b,,Canvas for iOS,,,Course,false,assignments,2024-04-18T11:25:31Z,170000000000004,2024-04-19 00:28:10,,2024-04-18 12:18:51,1373.051828026772,134360,64298,,,1,,,0,566DE5CB-AE05-43D9-B988-B53C181F1C0D,,2024-04-18T11:25:31Z,https://utpl.instructure.com/courses/64298/assignments/816591,iCanvas/7.3.0 (20937) iPad/iPadOS 17.4.1,
66215601ef4c63e280b682a2,2ced3bee-34b6-4fde-bf1c-e06097cf1aa1,show,,,232909640,Course,false,discussion_topics,2024-04-18T11:03:16Z,,2024-04-19 00:28:10,get,2024-04-18 12:18:51,39,134360,64298,,,1,false,157.100.138.73,0.430606,b02925f7e65b0f84a8c8390aa2f99bfd,,2024-04-18T11:03:16Z,https://utpl.instructure.com/courses/64298/discussion_topics/1494877,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0",
66215601ef4c63e280b682aa,ddf1b27b-d78a-4571-84c8-92c692183cbd,,Canvas for iOS,,,Course,false,assignments,2024-04-18T11:02:38Z,170000000000004,2024-04-19 00:28:10,,2024-04-18 12:18:51,0.03965508937835693,134360,64298,,,1,,,0,566DE5CB-AE05-43D9-B988-B53C181F1C0D,,2024-04-18T11:02:38Z,https://utpl.instructure.com/courses/64298/assignments/816591,iCanvas/7.3.0 (20937) iPad/iPadOS 17.4.1,
66215601ef4c63e280b682ab,9e90f0d2-0267-41c6-a60e-72a819c126f3,,Canvas for iOS,,,Course,false,courses,2024-04-18T11:02:38Z,170000000000004,2024-04-19 00:28:10,,2024-04-18 12:18:51,47158.80390810966,134360,64298,,,1,,,0,566DE5CB-AE05-43D9-B988-B53C181F1C0D,,2024-04-18T11:02:38Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPad/iPadOS 17.4.1,
662158eeef4c63e280b81c6e,3ec2bcfa-e0cb-4506-af40-28e640ff71f4,,Canvas for iOS,,,Course,false,courses,2024-04-18T08:17:51Z,170000000000004,2024-04-19 00:37:10,,2024-04-18 12:31:25,17.89417505264282,124564,64298,,,1,,,0,B3C4FC39-7322-47DC-ABC8-CE94201AF91A,,2024-04-18T08:17:51Z,https://utpl.instructure.com/courses/64298,iCanvas/7.3.0 (20937) iPhone/iOS 16.7.7,
662159adef4c63e280b88d3b,3a86a0a6-72f2-47d4-91fe-e426b7b5a0ab,,Canvas for Android,,,Course,false,discussion_topics,2024-04-18T16:45:08Z,170000000000044,2024-04-19 00:42:40,,2024-04-18 12:34:34,13.646,128201,64298,,,1,,,0,455bddcd-fa7e-4e9f-83f3-41f48fa5d4f1,,2024-04-18T16:45:08Z,https://utpl.instructure.com/courses/64298/discussion_topics/1515094,candroid/7.2.0 (260),
6621621fef4c63e280ba9076,6d878d84-3c59-425a-b9b3-c469e185a0c8,,Canvas for iOS,,,Course,false,discussion_topics,2024-04-18T11:38:26Z,170000000000004,2024-04-19 01:18:46,,2024-04-18 13:10:37,4.426769018173218,77039,64298,,,1,,,0,18422998-D340-4178-9880-DFDB6CF68DAE,,2024-04-18T11:38:26Z,https://utpl.instructure.com/courses/64298/discussion_topics/1494877,iCanvas/7.3.0 (20937) iPhone/iOS 16.7.7,
6621621fef4c63e280ba9094,f6c2883c-9a2d-44e7-9b76-3818a31199b9,,Canvas for iOS,,,Course,false,discussion_topics,2024-04-18T11:38:21Z,170000000000004,2024-04-19 01:18:46,,2024-04-18 13:10:37,0.2683569192886353,77039,64298,,,1,,,0,18422998-D340-4178-9880-DFDB6CF68DAE,,2024-04-18T11:38:21Z,https://utpl.instructure.com/courses/64298/discussion_topics/1494877,iCanvas/7.3.0 (20937) iPhone/iOS 16.7.7,
6621fc65ef4c63e280c398ee,a93c8a01-bab7-4372-a830-e2a651143829,,Canvas for Android,,,Course,false,discussion_topics,2024-04-19T03:12:00Z,170000000000044,2024-04-19 00:08:45,,2024-04-19 00:08:45,9.907,130099,64298,,,1,,,0,cd0b9902-035b-4d51-b445-3ff1a2f2cfa8,,2024-04-19T03:12:00Z,https://utpl.instructure.com/courses/64298/discussion_topics/1515094,candroid/7.2.0 (260),
6621fc65ef4c63e280c39908,86e840ec-5278-4759-a8ab-ae6e48ffaac4,,Canvas for Android,,,Course,false,discussion_topics,2024-04-19T03:11:42Z,170000000000044,2024-04-19 00:08:45,,2024-04-19 00:08:45,11.514,130099,64298,,,1,,,0,cd0b9902-035b-4d51-b445-3ff1a2f2cfa8,,2024-04-19T03:11:42Z,https://utpl.instructure.com/courses/64298/discussion_topics/1515105,candroid/7.2.0 (260),
6621fc66ef4c63e280c39963,8cb1b5c2-ff46-4587-881f-cc74eef5ea14,,Canvas for Android,,,Course,false,discussion_topics,2024-04-19T03:10:55Z,170000000000044,2024-04-19 00:08:45,,2024-04-19 00:08:45,40.48,130099,64298,,,1,,,0,cd0b9902-035b-4d51-b445-3ff1a2f2cfa8,,2024-04-19T03:10:55Z,https://utpl.instructure.com/courses/64298/discussion_topics/1515059,candroid/7.2.0 (260),
662201daef4c63e280c9781f,da05bd7e-546c-4b59-8eeb-6162329b53e1,,Canvas for Android,,,Course,false,discussion_topics,2024-04-18T17:15:56Z,170000000000044,2024-04-19 00:31:58,,2024-04-19 00:31:58,39.496,122716,64298,,,1,,,0,0f84a4a1-6770-4aed-b693-dbca261eccc9,,2024-04-18T17:15:56Z,https://utpl.instructure.com/courses/64298/discussion_topics/1494877,candroid/7.2.0 (260),
66220308ef4c63e280caa8eb,bd7ecfe9-e216-44f7-8058-fe80e7d1d79f,show,,,232907157,Course,false,discussion_topics,2024-04-19T03:07:58Z,,2024-04-19 00:37:10,get,2024-04-19 00:37:10,57,124564,64298,,,1,false,157.100.134.203,0.428431,3e7fc18ffba3d0262e78704a0c616118,,2024-04-19T03:07:58Z,https://utpl.instructure.com/courses/64298/discussion_topics/1515105,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0",
66220463ef4c63e280cbf408,b9be14ed-645c-4b48-9b60-715207e8942b,,Canvas for Android,,,Course,false,discussion_topics,2024-04-19T01:56:32Z,170000000000044,2024-04-19 00:42:40,,2024-04-19 00:42:40,20.655,128201,64298,,,1,,,0,d5e8e033-b2fc-45f3-8256-2eaed4112836,,2024-04-19T01:56:32Z,https://utpl.instructure.com/courses/64298/discussion_topics/1515094,candroid/7.2.0 (260),
66220891ef4c63e280ce5265,de7a34dc-3479-46f5-84bc-8ec2f0766712,,Canvas for iOS,,,Course,false,announcements,2024-04-19T02:09:52Z,170000000000004,2024-04-19 01:00:46,,2024-04-19 01:00:46,0.8686090707778931,69391,64298,,,1,,,0,75935FF2-1EE3-4F0F-9D04-1D65F37B4FC6,,2024-04-19T02:09:52Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 16.6.1,
66220891ef4c63e280ce5268,8ead2ba3-0e5a-486e-b865-44bf8c36a478,,Canvas for iOS,,,Course,false,announcements,2024-04-19T02:09:46Z,170000000000004,2024-04-19 01:00:46,,2024-04-19 01:00:46,1.414875984191895,69391,64298,,,1,,,0,75935FF2-1EE3-4F0F-9D04-1D65F37B4FC6,,2024-04-19T02:09:46Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 16.6.1,
66220891ef4c63e280ce5270,7d21a43f-621a-40c4-b3b6-2ad0609219cc,,Canvas for iOS,,,Course,false,announcements,2024-04-19T02:09:39Z,170000000000004,2024-04-19 01:00:46,,2024-04-19 01:00:46,2.061300039291382,69391,64298,,,1,,,0,75935FF2-1EE3-4F0F-9D04-1D65F37B4FC6,,2024-04-19T02:09:39Z,https://utpl.instructure.com/courses/64298/announcements,iCanvas/7.3.0 (20937) iPhone/iOS 16.6.1,
